Time		Current
9.340000	2.125700E-11
9.350000	9.340000E-12
9.360000	3.865000E-12
9.370000	-3.221000E-12
9.380000	-9.984000E-12
9.390000	-9.018000E-12
9.400000	-1.384900E-11
9.410000	-1.320500E-11
9.420000	-1.352700E-11
9.430000	-1.513700E-11
9.440000	-1.095100E-11
9.450000	-1.159400E-11
9.460000	-7.086000E-12
9.470000	-4.831000E-12
9.480000	-4.509000E-12
9.490000	-1.932000E-12
9.500000	-2.577000E-12
9.510000	-1.288000E-12
9.520000	1.932000E-12
9.530000	-3.220000E-13
9.540000	3.543000E-12
9.550000	2.254000E-12
9.560000	3.221000E-12
9.570000	3.543000E-12
9.580000	9.660000E-13
9.590000	3.543000E-12
9.600000	-3.220000E-13
9.610000	1.288000E-12
9.620000	0.000000E0
9.630000	-1.932000E-12
9.640000	1.288000E-12
9.650000	-3.221000E-12
9.660000	-2.254000E-12
9.670000	-2.577000E-12
9.680000	-3.543000E-12
9.690000	3.230000E-13
9.700000	-3.865000E-12
9.710000	-5.153000E-12
9.720000	-8.052000E-12
9.730000	-8.374000E-12
9.740000	-3.220000E-13
9.750000	2.898000E-12
9.760000	3.543000E-12
9.770000	1.933000E-12
9.780000	-1.933000E-12
9.790000	1.611000E-12
9.800000	-2.899000E-12
9.810000	-9.660000E-13
9.820000	-2.899000E-12
9.830000	-3.865000E-12
9.840000	-9.660000E-13
9.850000	-3.221000E-12
9.860000	-1.610000E-12
9.870000	-9.660000E-13
9.880000	-3.865000E-12
9.890000	0.000000E0
9.900000	0.000000E0
9.910000	7.085000E-12
9.920000	1.449400E-11
9.930000	1.964600E-11
9.940000	2.930900E-11
9.950000	2.705300E-11
9.960000	2.512200E-11
9.970000	1.996800E-11
9.980000	1.095100E-11
9.990000	4.831000E-12
10.000000	-4.831000E-12
10.010000	-8.696000E-12
10.020000	-1.062800E-11
10.030000	-1.320500E-11
10.040000	-1.256100E-11
10.050000	-1.384900E-11
10.060000	-1.417100E-11
10.070000	-1.223900E-11
10.080000	-1.256100E-11
10.090000	-7.729000E-12
10.100000	-9.018000E-12
10.110000	-4.187000E-12
10.120000	-1.289000E-12
10.130000	-2.576000E-12
10.140000	9.660000E-13
10.150000	-3.220000E-13
10.160000	1.610000E-12
10.170000	1.933000E-12
10.180000	0.000000E0
10.190000	3.865000E-12
10.200000	6.440000E-13
10.210000	3.542000E-12
10.220000	9.670000E-13
10.230000	3.220000E-13
10.240000	1.932000E-12
10.250000	-1.932000E-12
10.260000	3.220000E-13
10.270000	-1.611000E-12
10.280000	-4.509000E-12
10.290000	-3.220000E-12
